date,cdata.deviceName,sdata.reading
2019-08-23T06:19:59.000Z,水表-3楼,198.2553
2019-08-23T06:29:59.000Z,水表-2楼,109.8117
2019-08-23T06:29:59.000Z,水表-1楼,251.7671
2019-08-23T06:29:59.000Z,水表-3楼,198.286
2019-08-23T06:39:59.000Z,水表-2楼,109.818
2019-08-23T06:39:59.000Z,水表-1楼,251.8894
2019-08-23T06:39:59.000Z,水表-3楼,198.3328
2019-08-23T06:49:59.000Z,水表-2楼,109.849
2019-08-23T06:49:59.000Z,水表-1楼,251.9637
2019-08-23T06:49:59.000Z,水表-3楼,198.401
2019-08-23T06:59:59.000Z,水表-2楼,109.8656
2019-08-23T06:59:59.000Z,水表-1楼,252.0278
2019-08-23T06:59:59.000Z,水表-3楼,198.4292
2019-08-23T07:09:59.000Z,水表-2楼,109.8867
2019-08-23T07:09:59.000Z,水表-1楼,252.1343
2019-08-23T07:09:59.000Z,水表-3楼,198.4436
2019-08-23T07:19:59.000Z,水表-2楼,109.908
2019-08-23T07:19:59.000Z,水表-1楼,252.2769
2019-08-23T07:19:59.000Z,水表-3楼,198.4622
2019-08-23T07:29:59.000Z,水表-2楼,109.9093
2019-08-23T07:29:59.000Z,水表-1楼,252.5001
2019-08-23T07:29:59.000Z,水表-3楼,198.481
2019-08-23T07:39:59.000Z,水表-2楼,109.9211
2019-08-23T07:39:59.000Z,水表-1楼,252.5668
2019-08-23T07:39:59.000Z,水表-3楼,198.4903
2019-08-23T07:49:59.000Z,水表-2楼,109.9554
2019-08-23T07:49:59.000Z,水表-1楼,252.5814
2019-08-23T07:49:59.000Z,水表-3楼,198.5058
2019-08-23T07:59:59.000Z,水表-2楼,109.9598
2019-08-23T07:59:59.000Z,水表-1楼,252.6055
2019-08-23T07:59:59.000Z,水表-3楼,198.5242
2019-08-23T08:09:59.000Z,水表-2楼,109.9648
2019-08-23T08:09:59.000Z,水表-1楼,252.6199
2019-08-23T08:09:59.000Z,水表-3楼,198.5497
2019-08-23T08:19:59.000Z,水表-2楼,109.9738
2019-08-23T08:19:59.000Z,水表-1楼,252.6372
2019-08-23T08:19:59.000Z,水表-3楼,198.5617
2019-08-23T08:29:59.000Z,水表-2楼,109.9788
2019-08-23T08:29:59.000Z,水表-1楼,252.6586
2019-08-23T08:29:59.000Z,水表-3楼,198.5763
2019-08-23T08:39:59.000Z,水表-2楼,109.9963
2019-08-23T08:39:59.000Z,水表-1楼,252.6595
2019-08-23T08:39:59.000Z,水表-3楼,198.586
2019-08-23T08:49:59.000Z,水表-2楼,110.0084
2019-08-23T08:49:59.000Z,水表-1楼,252.6686
2019-08-23T08:49:59.000Z,水表-3楼,198.5964
2019-08-23T08:59:59.000Z,水表-2楼,110.0426
2019-08-23T08:59:59.000Z,水表-1楼,252.712
2019-08-23T08:59:59.000Z,水表-3楼,198.6178
2019-08-23T09:09:59.000Z,水表-2楼,110.0703
2019-08-23T09:09:59.000Z,水表-1楼,252.7423
2019-08-23T09:09:59.000Z,水表-3楼,198.6508
2019-08-23T09:19:59.000Z,水表-2楼,110.1028
2019-08-23T09:19:59.000Z,水表-1楼,252.7492
2019-08-23T09:19:59.000Z,水表-3楼,198.6657
2019-08-23T09:29:59.000Z,水表-2楼,110.1159
2019-08-23T09:29:59.000Z,水表-1楼,252.7777
2019-08-23T09:29:59.000Z,水表-3楼,198.7018
2019-08-23T09:39:59.000Z,水表-2楼,110.1338
2019-08-23T09:39:59.000Z,水表-1楼,252.8095
2019-08-23T09:39:59.000Z,水表-3楼,198.7179
2019-08-23T09:49:59.000Z,水表-2楼,110.1383
2019-08-23T09:49:59.000Z,水表-1楼,252.812
2019-08-23T09:49:59.000Z,水表-3楼,198.7221
2019-08-23T09:59:59.000Z,水表-2楼,110.1387
2019-08-23T09:59:59.000Z,水表-1楼,252.8126
2019-08-23T09:59:59.000Z,水表-3楼,198.7323
2019-08-23T10:09:59.000Z,水表-2楼,110.1387
2019-08-23T10:09:59.000Z,水表-1楼,252.8127
2019-08-23T10:09:59.000Z,水表-3楼,198.7385
2019-08-23T10:19:59.000Z,水表-2楼,110.1392
2019-08-23T10:19:59.000Z,水表-1楼,252.818
2019-08-23T10:19:59.000Z,水表-3楼,198.7591
2019-08-23T10:29:59.000Z,水表-2楼,110.1392
2019-08-23T10:29:59.000Z,水表-1楼,252.8239
2019-08-23T10:29:59.000Z,水表-3楼,198.7702
2019-08-23T10:39:59.000Z,水表-2楼,110.1392
2019-08-23T10:39:59.000Z,水表-1楼,252.8255
2019-08-23T10:39:59.000Z,水表-3楼,198.7807
2019-08-23T10:49:59.000Z,水表-2楼,110.1409
2019-08-23T10:49:59.000Z,水表-1楼,252.8264
2019-08-23T10:49:59.000Z,水表-3楼,198.785
2019-08-23T10:59:59.000Z,水表-2楼,110.1409
2019-08-23T10:59:59.000Z,水表-1楼,252.8272
2019-08-23T10:59:59.000Z,水表-3楼,198.785
2019-08-23T11:09:59.000Z,水表-2楼,110.1409
2019-08-23T11:09:59.000Z,水表-1楼,252.8275
2019-08-23T11:09:59.000Z,水表-3楼,198.7853
2019-08-23T11:19:59.000Z,水表-2楼,110.1409
2019-08-23T11:19:59.000Z,水表-1楼,252.8278
2019-08-23T11:19:59.000Z,水表-3楼,198.7853
2019-08-23T11:29:59.000Z,水表-2楼,110.1409
2019-08-23T11:29:59.000Z,水表-1楼,252.829
2019-08-23T11:29:59.000Z,水表-3楼,198.7858
2019-08-23T11:39:59.000Z,水表-2楼,110.1409
2019-08-23T11:39:59.000Z,水表-1楼,252.8299
2019-08-23T11:39:59.000Z,水表-3楼,198.7916
2019-08-23T11:49:59.000Z,水表-2楼,110.1409
2019-08-23T11:49:59.000Z,水表-1楼,252.831
2019-08-23T11:49:59.000Z,水表-3楼,198.8019
2019-08-23T11:59:59.000Z,水表-2楼,110.1409
2019-08-23T11:59:59.000Z,水表-1楼,252.8311
2019-08-23T11:59:59.000Z,水表-3楼,198.8149
2019-08-23T12:09:59.000Z,水表-2楼,110.1409
2019-08-23T12:09:59.000Z,水表-1楼,252.8317
2019-08-23T12:09:59.000Z,水表-3楼,198.8242
2019-08-23T12:19:59.000Z,水表-2楼,110.1412
2019-08-23T12:19:59.000Z,水表-1楼,252.8326
2019-08-23T12:19:59.000Z,水表-3楼,198.8339
2019-08-23T12:29:59.000Z,水表-2楼,110.1412
2019-08-23T12:29:59.000Z,水表-1楼,252.8326
2019-08-23T12:29:59.000Z,水表-3楼,198.8342
2019-08-23T12:39:59.000Z,水表-2楼,110.1412
2019-08-23T12:39:59.000Z,水表-1楼,252.8326
2019-08-23T12:39:59.000Z,水表-3楼,198.8351
2019-08-23T12:49:59.000Z,水表-2楼,110.1412
2019-08-23T12:49:59.000Z,水表-1楼,252.8326
2019-08-23T12:49:59.000Z,水表-3楼,198.8354
2019-08-23T12:59:59.000Z,水表-2楼,110.1412
2019-08-23T12:59:59.000Z,水表-1楼,252.8326
2019-08-23T12:59:59.000Z,水表-3楼,198.8356
2019-08-23T13:09:59.000Z,水表-2楼,110.1412
2019-08-23T13:09:59.000Z,水表-1楼,252.8326
2019-08-23T13:09:59.000Z,水表-3楼,198.8356
2019-08-23T13:19:59.000Z,水表-2楼,110.1412
2019-08-23T13:19:59.000Z,水表-1楼,252.8326
2019-08-23T13:19:59.000Z,水表-3楼,198.8357
2019-08-23T13:29:59.000Z,水表-2楼,110.1412
2019-08-23T13:29:59.000Z,水表-1楼,252.8326
2019-08-23T13:29:59.000Z,水表-3楼,198.8359
2019-08-23T13:39:59.000Z,水表-2楼,110.1412
2019-08-23T13:39:59.000Z,水表-1楼,252.8326
2019-08-23T13:39:59.000Z,水表-3楼,198.8359
2019-08-23T13:49:59.000Z,水表-2楼,110.1412
2019-08-23T13:49:59.000Z,水表-1楼,252.8326
2019-08-23T13:49:59.000Z,水表-3楼,198.8363
2019-08-23T13:59:59.000Z,水表-2楼,110.1412
2019-08-23T13:59:59.000Z,水表-1楼,252.8326
2019-08-23T13:59:59.000Z,水表-3楼,198.8363
2019-08-23T14:09:59.000Z,水表-2楼,110.1412
2019-08-23T14:09:59.000Z,水表-1楼,252.8326
2019-08-23T14:09:59.000Z,水表-3楼,198.8363
2019-08-23T14:19:59.000Z,水表-2楼,110.1415
2019-08-23T14:19:59.000Z,水表-1楼,252.8332
2019-08-23T14:19:59.000Z,水表-3楼,198.8513
2019-08-23T14:29:59.000Z,水表-2楼,110.1415
2019-08-23T14:29:59.000Z,水表-1楼,252.8342
2019-08-23T14:29:59.000Z,水表-3楼,198.8604
2019-08-23T14:39:59.000Z,水表-2楼,110.1415
2019-08-23T14:39:59.000Z,水表-1楼,252.8349
2019-08-23T14:39:59.000Z,水表-3楼,198.8695
2019-08-23T14:49:59.000Z,水表-2楼,110.1415
2019-08-23T14:49:59.000Z,水表-1楼,252.8355
2019-08-23T14:49:59.000Z,水表-3楼,198.8783
2019-08-23T14:59:59.000Z,水表-2楼,110.1415
2019-08-23T14:59:59.000Z,水表-1楼,252.8366
2019-08-23T14:59:59.000Z,水表-3楼,198.8886
2019-08-23T15:09:59.000Z,水表-2楼,110.1415
2019-08-23T15:09:59.000Z,水表-1楼,252.838
2019-08-23T15:09:59.000Z,水表-3楼,198.9
2019-08-23T15:19:59.000Z,水表-2楼,110.1415
2019-08-23T15:19:59.000Z,水表-1楼,252.8386
2019-08-23T15:19:59.000Z,水表-3楼,198.908
2019-08-23T15:29:59.000Z,水表-2楼,110.1415
2019-08-23T15:29:59.000Z,水表-1楼,252.8391
2019-08-23T15:29:59.000Z,水表-3楼,198.9171
2019-08-23T15:39:59.000Z,水表-2楼,110.1415
2019-08-23T15:39:59.000Z,水表-1楼,252.8398
2019-08-23T15:39:59.000Z,水表-3楼,198.9265
2019-08-23T15:49:59.000Z,水表-2楼,110.1415
2019-08-23T15:49:59.000Z,水表-1楼,252.8408
2019-08-23T15:49:59.000Z,水表-3楼,198.935
2019-08-23T15:59:59.000Z,水表-2楼,110.1415
2019-08-23T15:59:59.000Z,水表-1楼,252.841
2019-08-23T15:59:59.000Z,水表-3楼,198.9427
2019-08-23T16:09:59.000Z,水表-2楼,110.1415
2019-08-23T16:09:59.000Z,水表-1楼,252.8418
2019-08-23T16:09:59.000Z,水表-3楼,198.9497
2019-08-23T16:19:59.000Z,水表-2楼,110.1417
2019-08-23T16:19:59.000Z,水表-1楼,252.8424
2019-08-23T16:19:59.000Z,水表-3楼,198.9587
2019-08-23T16:29:59.000Z,水表-2楼,110.1417
2019-08-23T16:29:59.000Z,水表-1楼,252.8424
2019-08-23T16:29:59.000Z,水表-3楼,198.9587
2019-08-23T16:39:59.000Z,水表-2楼,110.1417
2019-08-23T16:39:59.000Z,水表-1楼,252.8424
2019-08-23T16:39:59.000Z,水表-3楼,198.9587
2019-08-23T16:49:59.000Z,水表-2楼,110.1417
2019-08-23T16:49:59.000Z,水表-1楼,252.8424
2019-08-23T16:49:59.000Z,水表-3楼,198.9589
2019-08-23T16:59:59.000Z,水表-2楼,110.1417
2019-08-23T16:59:59.000Z,水表-1楼,252.8424
2019-08-23T16:59:59.000Z,水表-3楼,198.9589
2019-08-23T17:09:59.000Z,水表-2楼,110.1417
2019-08-23T17:09:59.000Z,水表-1楼,252.8424
2019-08-23T17:09:59.000Z,水表-3楼,198.9589
2019-08-23T17:19:59.000Z,水表-2楼,110.1417
2019-08-23T17:19:59.000Z,水表-1楼,252.8424
2019-08-23T17:19:59.000Z,水表-3楼,198.9589
2019-08-23T17:29:59.000Z,水表-2楼,110.1417
2019-08-23T17:29:59.000Z,水表-1楼,252.8424
2019-08-23T17:29:59.000Z,水表-3楼,198.9589
2019-08-23T17:39:59.000Z,水表-2楼,110.1417
2019-08-23T17:39:59.000Z,水表-1楼,252.8424
2019-08-23T17:39:59.000Z,水表-3楼,198.9589
2019-08-23T17:49:59.000Z,水表-2楼,110.1417
2019-08-23T17:49:59.000Z,水表-1楼,252.8424
2019-08-23T17:49:59.000Z,水表-3楼,198.9589
2019-08-23T17:59:59.000Z,水表-2楼,110.1417
2019-08-23T17:59:59.000Z,水表-1楼,252.8424
2019-08-23T17:59:59.000Z,水表-3楼,198.9589
2019-08-23T18:09:59.000Z,水表-2楼,110.1417
2019-08-23T18:09:59.000Z,水表-1楼,252.8429
2019-08-23T18:09:59.000Z,水表-3楼,198.9592
2019-08-23T18:19:59.000Z,水表-2楼,110.142
2019-08-23T18:19:59.000Z,水表-1楼,252.8436
2019-08-23T18:19:59.000Z,水表-3楼,198.97
2019-08-23T18:29:59.000Z,水表-2楼,110.142
2019-08-23T18:29:59.000Z,水表-1楼,252.8442
2019-08-23T18:29:59.000Z,水表-3楼,198.9794
2019-08-23T18:39:59.000Z,水表-2楼,110.142
2019-08-23T18:39:59.000Z,水表-1楼,252.845
2019-08-23T18:39:59.000Z,水表-3楼,198.9883
2019-08-23T18:49:59.000Z,水表-2楼,110.142
2019-08-23T18:49:59.000Z,水表-1楼,252.8462
2019-08-23T18:49:59.000Z,水表-3楼,198.9971
2019-08-23T18:59:59.000Z,水表-2楼,110.142
2019-08-23T18:59:59.000Z,水表-1楼,252.8473
2019-08-23T18:59:59.000Z,水表-3楼,199.0074
2019-08-23T19:09:59.000Z,水表-2楼,110.142
2019-08-23T19:09:59.000Z,水表-1楼,252.8487
2019-08-23T19:09:59.000Z,水表-3楼,199.0168
2019-08-23T19:19:59.000Z,水表-2楼,110.142
2019-08-23T19:19:59.000Z,水表-1楼,252.8494
2019-08-23T19:19:59.000Z,水表-3楼,199.0273
2019-08-23T19:29:59.000Z,水表-2楼,110.142
2019-08-23T19:29:59.000Z,水表-1楼,252.8504
2019-08-23T19:29:59.000Z,水表-3楼,199.0373
2019-08-23T19:39:59.000Z,水表-2楼,110.142
2019-08-23T19:39:59.000Z,水表-1楼,252.8519
2019-08-23T19:39:59.000Z,水表-3楼,199.0464
2019-08-23T19:49:59.000Z,水表-2楼,110.142
2019-08-23T19:49:59.000Z,水表-1楼,252.8524
2019-08-23T19:49:59.000Z,水表-3楼,199.0543
2019-08-23T19:59:59.000Z,水表-2楼,110.142
2019-08-23T19:59:59.000Z,水表-1楼,252.8532
2019-08-23T19:59:59.000Z,水表-3楼,199.0634
2019-08-23T20:09:59.000Z,水表-2楼,110.142
2019-08-23T20:09:59.000Z,水表-1楼,252.8542
2019-08-23T20:09:59.000Z,水表-3楼,199.0714
2019-08-23T20:19:59.000Z,水表-2楼,110.1422
2019-08-23T20:19:59.000Z,水表-1楼,252.8548
2019-08-23T20:19:59.000Z,水表-3楼,199.0795
2019-08-23T20:29:59.000Z,水表-2楼,110.1422
2019-08-23T20:29:59.000Z,水表-1楼,252.8548
2019-08-23T20:29:59.000Z,水表-3楼,199.0795
2019-08-23T20:39:59.000Z,水表-2楼,110.1422
2019-08-23T20:39:59.000Z,水表-1楼,252.8548
2019-08-23T20:39:59.000Z,水表-3楼,199.0795
2019-08-23T20:49:59.000Z,水表-2楼,110.1422
2019-08-23T20:49:59.000Z,水表-1楼,252.8548
2019-08-23T20:49:59.000Z,水表-3楼,199.0795
2019-08-23T20:59:59.000Z,水表-2楼,110.1422
2019-08-23T20:59:59.000Z,水表-1楼,252.8548
2019-08-23T20:59:59.000Z,水表-3楼,199.0795
2019-08-23T21:09:59.000Z,水表-2楼,110.1422
2019-08-23T21:09:59.000Z,水表-1楼,252.8548
2019-08-23T21:09:59.000Z,水表-3楼,199.0795
2019-08-23T21:19:59.000Z,水表-2楼,110.1422
2019-08-23T21:19:59.000Z,水表-1楼,252.8548
2019-08-23T21:19:59.000Z,水表-3楼,199.0796
2019-08-23T21:29:59.000Z,水表-2楼,110.1422
2019-08-23T21:29:59.000Z,水表-1楼,252.8548
2019-08-23T21:29:59.000Z,水表-3楼,199.0796
2019-08-23T21:39:59.000Z,水表-2楼,110.1422
2019-08-23T21:39:59.000Z,水表-1楼,252.8548
2019-08-23T21:39:59.000Z,水表-3楼,199.0797
2019-08-23T21:49:59.000Z,水表-2楼,110.1422
2019-08-23T21:49:59.000Z,水表-1楼,252.8548
2019-08-23T21:49:59.000Z,水表-3楼,199.0797
2019-08-23T21:59:59.000Z,水表-2楼,110.1422
2019-08-23T21:59:59.000Z,水表-1楼,252.8548
2019-08-23T21:59:59.000Z,水表-3楼,199.0797
2019-08-23T22:09:59.000Z,水表-2楼,110.1422
2019-08-23T22:09:59.000Z,水表-1楼,252.8548
2019-08-23T22:09:59.000Z,水表-3楼,199.0797
2019-08-23T22:19:59.000Z,水表-2楼,110.1424
2019-08-23T22:19:59.000Z,水表-1楼,252.8549
2019-08-23T22:19:59.000Z,水表-3楼,199.0883
2019-08-23T22:29:59.000Z,水表-2楼,110.1424
2019-08-23T22:29:59.000Z,水表-1楼,252.8549
2019-08-23T22:29:59.000Z,水表-3楼,199.0884
2019-08-23T22:39:59.000Z,水表-2楼,110.1424
2019-08-23T22:39:59.000Z,水表-1楼,252.8549
2019-08-23T22:39:59.000Z,水表-3楼,199.0885
2019-08-23T22:49:59.000Z,水表-2楼,110.1424
2019-08-23T22:49:59.000Z,水表-1楼,252.8549
2019-08-23T22:49:59.000Z,水表-3楼,199.0885
2019-08-23T22:59:59.000Z,水表-2楼,110.1424
2019-08-23T22:59:59.000Z,水表-1楼,252.8549
2019-08-23T22:59:59.000Z,水表-3楼,199.0885
2019-08-23T23:09:59.000Z,水表-2楼,110.1424
2019-08-23T23:09:59.000Z,水表-1楼,252.8549
2019-08-23T23:09:59.000Z,水表-3楼,199.0888
2019-08-23T23:19:59.000Z,水表-2楼,110.1424
2019-08-23T23:19:59.000Z,水表-1楼,252.8551
2019-08-23T23:19:59.000Z,水表-3楼,199.0893
2019-08-23T23:29:59.000Z,水表-2楼,110.1424
2019-08-23T23:29:59.000Z,水表-1楼,252.8551
2019-08-23T23:29:59.000Z,水表-3楼,199.0893
2019-08-23T23:39:59.000Z,水表-2楼,110.1424
2019-08-23T23:39:59.000Z,水表-1楼,252.8552
2019-08-23T23:39:59.000Z,水表-3楼,199.0893
2019-08-23T23:49:59.000Z,水表-2楼,110.1424
2019-08-23T23:49:59.000Z,水表-1楼,252.8552
2019-08-23T23:49:59.000Z,水表-3楼,199.0893
2019-08-23T23:59:59.000Z,水表-2楼,110.1424
2019-08-23T23:59:59.000Z,水表-1楼,252.8552
2019-08-23T23:59:59.000Z,水表-3楼,199.0894
2019-08-24T00:09:59.000Z,水表-2楼,110.1424
2019-08-24T00:09:59.000Z,水表-1楼,252.8552
2019-08-24T00:09:59.000Z,水表-3楼,199.0894
2019-08-24T00:19:59.000Z,水表-2楼,110.1425
2019-08-24T00:19:59.000Z,水表-1楼,252.8556
2019-08-24T00:19:59.000Z,水表-3楼,199.0953
2019-08-24T00:29:59.000Z,水表-2楼,110.1425
2019-08-24T00:29:59.000Z,水表-1楼,252.8556
2019-08-24T00:29:59.000Z,水表-3楼,199.0955
2019-08-24T00:39:59.000Z,水表-2楼,110.1425
2019-08-24T00:39:59.000Z,水表-1楼,252.8556
2019-08-24T00:39:59.000Z,水表-3楼,199.0964
2019-08-24T00:49:59.000Z,水表-2楼,110.1425
2019-08-24T00:49:59.000Z,水表-1楼,252.8556
2019-08-24T00:49:59.000Z,水表-3楼,199.0966
2019-08-24T00:59:59.000Z,水表-2楼,110.1426
2019-08-24T00:59:59.000Z,水表-1楼,252.8562
2019-08-24T00:59:59.000Z,水表-3楼,199.0979
2019-08-24T01:09:59.000Z,水表-2楼,110.1426
2019-08-24T01:09:59.000Z,水表-1楼,252.8566
2019-08-24T01:09:59.000Z,水表-3楼,199.0989
2019-08-24T01:19:59.000Z,水表-2楼,110.1426
2019-08-24T01:19:59.000Z,水表-1楼,252.8567
2019-08-24T01:19:59.000Z,水表-3楼,199.1043
2019-08-24T01:29:59.000Z,水表-2楼,110.1426
2019-08-24T01:29:59.000Z,水表-1楼,252.8567
2019-08-24T01:29:59.000Z,水表-3楼,199.1056
2019-08-24T01:39:59.000Z,水表-2楼,110.1426
2019-08-24T01:39:59.000Z,水表-1楼,252.8571
2019-08-24T01:39:59.000Z,水表-3楼,199.1063
2019-08-24T01:49:59.000Z,水表-2楼,110.1426
2019-08-24T01:49:59.000Z,水表-1楼,252.8572
2019-08-24T01:49:59.000Z,水表-3楼,199.1078
2019-08-24T01:59:59.000Z,水表-2楼,110.1426
2019-08-24T01:59:59.000Z,水表-1楼,252.8572
2019-08-24T01:59:59.000Z,水表-3楼,199.1085
2019-08-24T02:09:59.000Z,水表-2楼,110.1426
2019-08-24T02:09:59.000Z,水表-1楼,252.8572
2019-08-24T02:09:59.000Z,水表-3楼,199.1091
2019-08-24T02:19:59.000Z,水表-2楼,110.1429
2019-08-24T02:19:59.000Z,水表-1楼,252.8577
2019-08-24T02:19:59.000Z,水表-3楼,199.1191
2019-08-24T02:29:59.000Z,水表-2楼,110.1429
2019-08-24T02:29:59.000Z,水表-1楼,252.858
2019-08-24T02:29:59.000Z,水表-3楼,199.1279
2019-08-24T02:39:59.000Z,水表-2楼,110.1429
2019-08-24T02:39:59.000Z,水表-1楼,252.8583
2019-08-24T02:39:59.000Z,水表-3楼,199.1362
2019-08-24T02:49:59.000Z,水表-2楼,110.1429
2019-08-24T02:49:59.000Z,水表-1楼,252.8585
2019-08-24T02:49:59.000Z,水表-3楼,199.1437
2019-08-24T02:59:59.000Z,水表-2楼,110.1429
2019-08-24T02:59:59.000Z,水表-1楼,252.8586
2019-08-24T02:59:59.000Z,水表-3楼,199.1444
2019-08-24T03:09:59.000Z,水表-2楼,110.1429
2019-08-24T03:09:59.000Z,水表-1楼,252.8587
2019-08-24T03:09:59.000Z,水表-3楼,199.1446
2019-08-24T03:19:59.000Z,水表-2楼,110.1429
2019-08-24T03:19:59.000Z,水表-1楼,252.8588
2019-08-24T03:19:59.000Z,水表-3楼,199.1468
2019-08-24T03:29:59.000Z,水表-2楼,110.1429
2019-08-24T03:29:59.000Z,水表-1楼,252.8593
2019-08-24T03:29:59.000Z,水表-3楼,199.147
2019-08-24T03:39:59.000Z,水表-2楼,110.1429
2019-08-24T03:39:59.000Z,水表-1楼,252.8606
2019-08-24T03:39:59.000Z,水表-3楼,199.1558
2019-08-24T03:49:59.000Z,水表-2楼,110.1429
2019-08-24T03:49:59.000Z,水表-1楼,252.8608
2019-08-24T03:49:59.000Z,水表-3楼,199.1565
2019-08-24T03:59:59.000Z,水表-2楼,110.1429
2019-08-24T03:59:59.000Z,水表-1楼,252.8612
2019-08-24T03:59:59.000Z,水表-3楼,199.1565
2019-08-24T04:09:59.000Z,水表-2楼,110.1429
2019-08-24T04:09:59.000Z,水表-1楼,252.8617
2019-08-24T04:09:59.000Z,水表-3楼,199.1599
2019-08-24T04:19:59.000Z,水表-2楼,110.143
2019-08-24T04:19:59.000Z,水表-1楼,252.862
2019-08-24T04:19:59.000Z,水表-3楼,199.1673
2019-08-24T04:29:59.000Z,水表-2楼,110.143
2019-08-24T04:29:59.000Z,水表-1楼,252.862
2019-08-24T04:29:59.000Z,水表-3楼,199.168
2019-08-24T04:39:59.000Z,水表-2楼,110.143
2019-08-24T04:39:59.000Z,水表-1楼,252.862
2019-08-24T04:39:59.000Z,水表-3楼,199.1683
2019-08-24T04:49:59.000Z,水表-2楼,110.143
2019-08-24T04:49:59.000Z,水表-1楼,252.863
2019-08-24T04:49:59.000Z,水表-3楼,199.1693
2019-08-24T04:59:59.000Z,水表-2楼,110.143
2019-08-24T04:59:59.000Z,水表-1楼,252.863
2019-08-24T04:59:59.000Z,水表-3楼,199.1702
2019-08-24T05:09:59.000Z,水表-2楼,110.143
2019-08-24T05:09:59.000Z,水表-1楼,252.863
2019-08-24T05:09:59.000Z,水表-3楼,199.1736
2019-08-24T05:19:59.000Z,水表-2楼,110.143
2019-08-24T05:19:59.000Z,水表-1楼,252.863
2019-08-24T05:19:59.000Z,水表-3楼,199.1745
2019-08-24T05:29:59.000Z,水表-2楼,110.143
2019-08-24T05:29:59.000Z,水表-1楼,252.863
2019-08-24T05:29:59.000Z,水表-3楼,199.1768
2019-08-24T05:39:59.000Z,水表-2楼,110.1465
2019-08-24T05:39:59.000Z,水表-1楼,252.863
2019-08-24T05:39:59.000Z,水表-3楼,199.1778
2019-08-24T05:49:59.000Z,水表-2楼,110.1465
2019-08-24T05:49:59.000Z,水表-1楼,252.863
2019-08-24T05:49:59.000Z,水表-3楼,199.1783
2019-08-24T05:59:59.000Z,水表-2楼,110.1465
2019-08-24T05:59:59.000Z,水表-1楼,252.863
2019-08-24T05:59:59.000Z,水表-3楼,199.1794
2019-08-24T06:09:59.000Z,水表-2楼,110.1465
2019-08-24T06:09:59.000Z,水表-1楼,252.8668
2019-08-24T06:09:59.000Z,水表-3楼,199.1805
2019-08-24T06:19:59.000Z,水表-2楼,110.1469
2019-08-24T06:19:59.000Z,水表-1楼,252.8671
2019-08-24T06:19:59.000Z,水表-3楼,199.1866
2019-08-24T06:29:59.000Z,水表-2楼,110.1469
2019-08-24T06:29:59.000Z,水表-1楼,252.8671
2019-08-24T06:29:59.000Z,水表-3楼,199.1866
2019-08-24T06:39:59.000Z,水表-2楼,110.1469
2019-08-24T06:39:59.000Z,水表-1楼,252.8671
2019-08-24T06:39:59.000Z,水表-3楼,199.1866
2019-08-24T06:49:59.000Z,水表-2楼,110.1469
2019-08-24T06:49:59.000Z,水表-1楼,252.8674
2019-08-24T06:49:59.000Z,水表-3楼,199.1866
2019-08-24T06:59:59.000Z,水表-2楼,110.1469
2019-08-24T06:59:59.000Z,水表-1楼,252.8674
2019-08-24T06:59:59.000Z,水表-3楼,199.187
2019-08-24T07:09:59.000Z,水表-2楼,110.1469
2019-08-24T07:09:59.000Z,水表-1楼,252.8674
2019-08-24T07:09:59.000Z,水表-3楼,199.187
2019-08-24T07:19:59.000Z,水表-2楼,110.1469
2019-08-24T07:19:59.000Z,水表-1楼,252.8715
2019-08-24T07:19:59.000Z,水表-3楼,199.1871
2019-08-24T07:29:59.000Z,水表-2楼,110.1469
2019-08-24T07:29:59.000Z,水表-1楼,252.8716
2019-08-24T07:29:59.000Z,水表-3楼,199.1873
2019-08-24T07:39:59.000Z,水表-2楼,110.1469
2019-08-24T07:39:59.000Z,水表-1楼,252.8716
2019-08-24T07:39:59.000Z,水表-3楼,199.1873
2019-08-24T07:49:59.000Z,水表-2楼,110.1469
2019-08-24T07:49:59.000Z,水表-1楼,252.8716
2019-08-24T07:49:59.000Z,水表-3楼,199.1873
2019-08-24T07:59:59.000Z,水表-2楼,110.1469
2019-08-24T07:59:59.000Z,水表-1楼,252.8716
2019-08-24T07:59:59.000Z,水表-3楼,199.1874
2019-08-24T08:09:59.000Z,水表-2楼,110.1469
2019-08-24T08:09:59.000Z,水表-1楼,252.8717
2019-08-24T08:09:59.000Z,水表-3楼,199.1875
2019-08-24T08:19:59.000Z,水表-2楼,110.147
2019-08-24T08:19:59.000Z,水表-1楼,252.872
2019-08-24T08:19:59.000Z,水表-3楼,199.1962
2019-08-24T08:29:59.000Z,水表-2楼,110.147
2019-08-24T08:29:59.000Z,水表-1楼,252.872
2019-08-24T08:29:59.000Z,水表-3楼,199.1967
2019-08-24T08:39:59.000Z,水表-2楼,110.147
2019-08-24T08:39:59.000Z,水表-1楼,252.8739
2019-08-24T08:39:59.000Z,水表-3楼,199.1971
2019-08-24T08:49:59.000Z,水表-2楼,110.147
2019-08-24T08:49:59.000Z,水表-1楼,252.8739
2019-08-24T08:49:59.000Z,水表-3楼,199.1981
2019-08-24T08:59:59.000Z,水表-2楼,110.147
2019-08-24T08:59:59.000Z,水表-1楼,252.8739
2019-08-24T08:59:59.000Z,水表-3楼,199.2001
2019-08-24T09:09:59.000Z,水表-2楼,110.147
2019-08-24T09:09:59.000Z,水表-1楼,252.8739
2019-08-24T09:09:59.000Z,水表-3楼,199.201
